,true,persist_pred,arima_pred
2020-05-24 03:20:00,914.38,914.27,891.6574460625744
2020-05-24 03:25:00,917.46,914.38,891.6574460625744
2020-05-24 03:30:00,902.9,917.46,891.6574460625744
2020-05-24 03:35:00,913.12,902.9,891.6574460625744
2020-05-24 03:40:00,919.02,913.12,891.6574460625744
2020-05-24 03:45:00,906.72,919.02,891.6574460625744
2020-05-24 03:50:00,912.04,906.72,891.6574460625744
2020-05-24 03:55:00,910.24,912.04,891.6574460625744
2020-05-24 04:00:00,918.54,910.24,891.6574460625744
2020-05-24 04:05:00,920.17,918.54,891.6574460625744
2020-05-24 04:10:00,906.92,920.17,891.6574460625744
2020-05-24 04:15:00,925.91,906.92,891.6574460625744
2020-05-24 04:20:00,913.62,925.91,891.6574460625744
2020-05-24 04:25:00,905.2,913.62,891.6574460625744
2020-05-24 04:30:00,916.63,905.2,891.6574460625744
2020-05-24 04:35:00,910.91,916.63,891.6574460625744
2020-05-24 04:40:00,914.58,910.91,891.6574460625744
2020-05-24 04:45:00,910.92,914.58,891.6574460625744
2020-05-24 04:50:00,908.79,910.92,891.6574460625744
2020-05-24 04:55:00,917.8,908.79,891.6574460625744
2020-05-24 05:00:00,901.43,917.8,891.6574460625744
2020-05-24 05:05:00,918.7,901.43,891.6574460625744
2020-05-24 05:10:00,900.17,918.7,891.6574460625744
2020-05-24 05:15:00,914.63,900.17,891.6574460625744
2020-05-24 05:20:00,906.76,914.63,891.6574460625744
2020-05-24 05:25:00,908.37,906.76,891.6574460625744
2020-05-24 05:30:00,925.42,908.37,891.6574460625744
2020-05-24 05:35:00,922.5,925.42,891.6574460625744
2020-05-24 05:40:00,911.5,922.5,891.6574460625744
2020-05-24 05:45:00,916.43,911.5,891.6574460625744
2020-05-24 05:50:00,910.41,916.43,891.6574460625744
2020-05-24 05:55:00,906.35,910.41,891.6574460625744
2020-05-24 06:00:00,900.66,906.35,891.6574460625744
2020-05-24 06:05:00,940.3,900.66,891.6574460625744
2020-05-24 06:10:00,912.83,940.3,891.6574460625744
2020-05-24 06:15:00,908.52,912.83,891.6574460625744
2020-05-24 06:20:00,912.24,908.52,891.6574460625744
2020-05-24 06:25:00,919.32,912.24,891.6574460625744
2020-05-24 06:30:00,900.82,919.32,891.6574460625744
2020-05-24 06:35:00,904.28,900.82,891.6574460625744
2020-05-24 06:40:00,913.52,904.28,891.6574460625744
2020-05-24 06:45:00,914.27,913.52,891.6574460625744
2020-05-24 06:50:00,896.57,914.27,891.6574460625744
2020-05-24 06:55:00,893.52,896.57,891.6574460625744
2020-05-24 07:00:00,891.15,893.52,891.6574460625744
2020-05-24 07:05:00,905.71,891.15,891.6574460625744
2020-05-24 07:10:00,901.67,905.71,891.6574460625744
2020-05-24 07:15:00,919.25,901.67,891.6574460625744
2020-05-24 07:20:00,913.71,919.25,891.6574460625744
2020-05-24 07:25:00,914.64,913.71,891.6574460625744
2020-05-24 07:30:00,909.28,914.64,891.6574460625744
2020-05-24 07:35:00,909.47,909.28,891.6574460625744
2020-05-24 07:40:00,906.2,909.47,891.6574460625744
2020-05-24 07:45:00,910.15,906.2,891.6574460625744
2020-05-24 07:50:00,916.12,910.15,891.6574460625744
2020-05-24 07:55:00,910.53,916.12,891.6574460625744
2020-05-24 08:00:00,903.9,910.53,891.6574460625744
2020-05-24 08:05:00,918.93,903.9,891.6574460625744
2020-05-24 08:10:00,888.45,918.93,891.6574460625744
2020-05-24 08:15:00,894.14,888.45,891.6574460625744
2020-05-24 08:20:00,928.34,894.14,891.6574460625744
2020-05-24 08:25:00,914.91,928.34,891.6574460625744
2020-05-24 08:30:00,898.78,914.91,891.6574460625744
2020-05-24 08:35:00,933.15,898.78,891.6574460625744
2020-05-24 08:40:00,917.64,933.15,891.6574460625744
2020-05-24 08:45:00,906.98,917.64,891.6574460625744
2020-05-24 08:50:00,932.43,906.98,891.6574460625744
2020-05-24 08:55:00,930.36,932.43,891.6574460625744
2020-05-24 09:00:00,912.4,930.36,891.6574460625744
2020-05-24 09:05:00,911.12,912.4,891.6574460625744
2020-05-24 09:10:00,906.25,911.12,891.6574460625744
2020-05-24 09:15:00,911.73,906.25,891.6574460625744
2020-05-24 09:20:00,909.99,911.73,891.6574460625744
2020-05-24 09:25:00,889.54,909.99,891.6574460625744
2020-05-24 09:30:00,906.49,889.54,891.6574460625744
2020-05-24 09:35:00,909.28,906.49,891.6574460625744
2020-05-24 09:40:00,907.53,909.28,891.6574460625744
2020-05-24 09:45:00,918.32,907.53,891.6574460625744
2020-05-24 09:50:00,884.94,918.32,891.6574460625744
2020-05-24 09:55:00,880.66,884.94,891.6574460625744
2020-05-24 10:00:00,901.5,880.66,891.6574460625744
2020-05-24 10:05:00,905.67,901.5,891.6574460625744
2020-05-24 10:10:00,894.1,905.67,891.6574460625744
2020-05-24 10:15:00,909.6,894.1,891.6574460625744
2020-05-24 10:20:00,900.93,909.6,891.6574460625744
2020-05-24 10:25:00,915.67,900.93,891.6574460625744
2020-05-24 10:30:00,908.74,915.67,891.6574460625744
2020-05-24 10:35:00,903.68,908.74,891.6574460625744
2020-05-24 10:40:00,900.94,903.68,891.6574460625744
2020-05-24 10:45:00,890.69,900.94,891.6574460625744
2020-05-24 10:50:00,897.57,890.69,891.6574460625744
2020-05-24 10:55:00,902.05,897.57,891.6574460625744
2020-05-24 11:00:00,900.09,902.05,891.6574460625744
2020-05-24 11:05:00,884.28,900.09,891.6574460625744
2020-05-24 11:10:00,904.46,884.28,891.6574460625744
2020-05-24 11:15:00,908.93,904.46,891.6574460625744
2020-05-24 11:20:00,907.95,908.93,891.6574460625744
2020-05-24 11:25:00,908.31,907.95,891.6574460625744
2020-05-24 11:30:00,917.06,908.31,891.6574460625744
2020-05-24 11:35:00,907.15,917.06,891.6574460625744
2020-05-24 11:40:00,909.56,907.15,891.6574460625744
2020-05-24 11:45:00,915.97,909.56,891.6574460625744
2020-05-24 11:50:00,914.98,915.97,891.6574460625744
2020-05-24 11:55:00,901.66,914.98,891.6574460625744
2020-05-24 12:00:00,910.63,901.66,891.6574460625744
2020-05-24 12:05:00,906.19,910.63,891.6574460625744
2020-05-24 12:10:00,903.78,906.19,891.6574460625744
2020-05-24 12:15:00,902.54,903.78,891.6574460625744
2020-05-24 12:20:00,919.24,902.54,891.6574460625744
2020-05-24 12:25:00,909.06,919.24,891.6574460625744
2020-05-24 12:30:00,914.12,909.06,891.6574460625744
2020-05-24 12:35:00,912.79,914.12,891.6574460625744
2020-05-24 12:40:00,912.53,912.79,891.6574460625744
2020-05-24 12:45:00,909.65,912.53,891.6574460625744
2020-05-24 12:50:00,915.25,909.65,891.6574460625744
2020-05-24 12:55:00,899.03,915.25,891.6574460625744
2020-05-24 13:00:00,894.37,899.03,891.6574460625744
2020-05-24 13:05:00,900.47,894.37,891.6574460625744
2020-05-24 13:10:00,925.15,900.47,891.6574460625744
2020-05-24 13:15:00,898.32,925.15,891.6574460625744
2020-05-24 13:20:00,906.32,898.32,891.6574460625744
2020-05-24 13:25:00,903.4,906.32,891.6574460625744
2020-05-24 13:30:00,927.9,903.4,891.6574460625744
2020-05-24 13:35:00,921.02,927.9,891.6574460625744
2020-05-24 13:40:00,915.34,921.02,891.6574460625744
2020-05-24 13:45:00,904.54,915.34,891.6574460625744
2020-05-24 13:50:00,923.47,904.54,891.6574460625744
2020-05-24 13:55:00,887.15,923.47,891.6574460625744
2020-05-24 14:00:00,898.74,887.15,891.6574460625744
2020-05-24 14:05:00,898.27,898.74,891.6574460625744
2020-05-24 14:10:00,899.59,898.27,891.6574460625744
2020-05-24 14:15:00,903.66,899.59,891.6574460625744
2020-05-24 14:20:00,899.14,903.66,891.6574460625744
2020-05-24 14:25:00,902.18,899.14,891.6574460625744
2020-05-24 14:30:00,908.24,902.18,891.6574460625744
2020-05-24 14:35:00,892.88,908.24,891.6574460625744
2020-05-24 14:40:00,897.9,892.88,891.6574460625744
2020-05-24 14:45:00,894.87,897.9,891.6574460625744
2020-05-24 14:50:00,889.66,894.87,891.6574460625744
2020-05-24 14:55:00,898.39,889.66,891.6574460625744
2020-05-24 15:00:00,894.69,898.39,891.6574460625744
2020-05-24 15:05:00,915.3,894.69,891.6574460625744
2020-05-24 15:10:00,903.27,915.3,891.6574460625744
2020-05-24 15:15:00,907.65,903.27,891.6574460625744
2020-05-24 15:20:00,911.58,907.65,891.6574460625744
2020-05-24 15:25:00,921.48,911.58,891.6574460625744
2020-05-24 15:30:00,906.35,921.48,891.6574460625744
2020-05-24 15:35:00,911.89,906.35,891.6574460625744
2020-05-24 15:40:00,905.87,911.89,891.6574460625744
2020-05-24 15:45:00,908.35,905.87,891.6574460625744
2020-05-24 15:50:00,906.97,908.35,891.6574460625744
2020-05-24 15:55:00,900.96,906.97,891.6574460625744
2020-05-24 16:00:00,910.87,900.96,891.6574460625744
2020-05-24 16:05:00,900.23,910.87,891.6574460625744
2020-05-24 16:10:00,891.16,900.23,891.6574460625744
2020-05-24 16:15:00,883.31,891.16,891.6574460625744
2020-05-24 16:20:00,912.32,883.31,891.6574460625744
2020-05-24 16:25:00,909.56,912.32,891.6574460625744
2020-05-24 16:30:00,896.34,909.56,891.6574460625744
2020-05-24 16:35:00,893.11,896.34,891.6574460625744
2020-05-24 16:40:00,888.74,893.11,891.6574460625744
2020-05-24 16:45:00,892.01,888.74,891.6574460625744
2020-05-24 16:50:00,920.51,892.01,891.6574460625744
2020-05-24 16:55:00,900.9,920.51,891.6574460625744
2020-05-24 17:00:00,905.26,900.9,891.6574460625744
2020-05-24 17:05:00,907.05,905.26,891.6574460625744
2020-05-24 17:10:00,914.43,907.05,891.6574460625744
2020-05-24 17:15:00,920.94,914.43,891.6574460625744
2020-05-24 17:20:00,914.07,920.94,891.6574460625744
2020-05-24 17:25:00,905.45,914.07,891.6574460625744
2020-05-24 17:30:00,909.7,905.45,891.6574460625744
2020-05-24 17:35:00,917.35,909.7,891.6574460625744
2020-05-24 17:40:00,905.94,917.35,891.6574460625744
2020-05-24 17:45:00,915.49,905.94,891.6574460625744
2020-05-24 17:50:00,911.34,915.49,891.6574460625744
2020-05-24 17:55:00,929.75,911.34,891.6574460625744
2020-05-24 18:00:00,904.57,929.75,891.6574460625744
2020-05-24 18:05:00,912.59,904.57,891.6574460625744
2020-05-24 18:10:00,908.53,912.59,891.6574460625744
2020-05-24 18:15:00,927.95,908.53,891.6574460625744
2020-05-24 18:20:00,900.76,927.95,891.6574460625744
2020-05-24 18:25:00,922.23,900.76,891.6574460625744
2020-05-24 18:30:00,891.08,922.23,891.6574460625744
2020-05-24 18:35:00,910.41,891.08,891.6574460625744
2020-05-24 18:40:00,898.9,910.41,891.6574460625744
2020-05-24 18:45:00,896.72,898.9,891.6574460625744
2020-05-24 18:50:00,909.15,896.72,891.6574460625744
2020-05-24 18:55:00,909.28,909.15,891.6574460625744
2020-05-24 19:00:00,920.93,909.28,891.6574460625744
2020-05-24 19:05:00,915.37,920.93,891.6574460625744
2020-05-24 19:10:00,909.99,915.37,891.6574460625744
2020-05-24 19:15:00,925.99,909.99,891.6574460625744
2020-05-24 19:20:00,908.6,925.99,891.6574460625744
2020-05-24 19:25:00,907.07,908.6,891.6574460625744
2020-05-24 19:30:00,923.61,907.07,891.6574460625744
2020-05-24 19:35:00,906.03,923.61,891.6574460625744
2020-05-24 19:40:00,916.46,906.03,891.6574460625744
2020-05-24 19:45:00,909.19,916.46,891.6574460625744
2020-05-24 19:50:00,918.7,909.19,891.6574460625744
2020-05-24 19:55:00,905.5,918.7,891.6574460625744
2020-05-24 20:00:00,915.6,905.5,891.6574460625744
2020-05-24 20:05:00,910.1,915.6,891.6574460625744
2020-05-24 20:10:00,915.19,910.1,891.6574460625744
2020-05-24 20:15:00,902.12,915.19,891.6574460625744
2020-05-24 20:20:00,906.52,902.12,891.6574460625744
2020-05-24 20:25:00,914.83,906.52,891.6574460625744
2020-05-24 20:30:00,889.57,914.83,891.6574460625744
2020-05-24 20:35:00,898.31,889.57,891.6574460625744
2020-05-24 20:40:00,887.76,898.31,891.6574460625744
2020-05-24 20:45:00,890.23,887.76,891.6574460625744
2020-05-24 20:50:00,881.1,890.23,891.6574460625744
2020-05-24 20:55:00,894.48,881.1,891.6574460625744
2020-05-24 21:00:00,888.83,894.48,891.6574460625744
2020-05-24 21:05:00,890.46,888.83,891.6574460625744
2020-05-24 21:10:00,898.23,890.46,891.6574460625744
2020-05-24 21:15:00,910.83,898.23,891.6574460625744
2020-05-24 21:20:00,902.28,910.83,891.6574460625744
2020-05-24 21:25:00,905.33,902.28,891.6574460625744
2020-05-24 21:30:00,907.37,905.33,891.6574460625744
2020-05-24 21:35:00,904.64,907.37,891.6574460625744
2020-05-24 21:40:00,902.09,904.64,891.6574460625744
2020-05-24 21:45:00,894.43,902.09,891.6574460625744
2020-05-24 21:50:00,898.85,894.43,891.6574460625744
2020-05-24 21:55:00,897.01,898.85,891.6574460625744
2020-05-24 22:00:00,907.76,897.01,891.6574460625744
2020-05-24 22:05:00,904.77,907.76,891.6574460625744
2020-05-24 22:10:00,945.18,904.77,891.6574460625744
2020-05-24 22:15:00,929.42,945.18,891.6574460625744
2020-05-24 22:20:00,929.36,929.42,891.6574460625744
2020-05-24 22:25:00,900.7,929.36,891.6574460625744
2020-05-24 22:30:00,927.5,900.7,891.6574460625744
2020-05-24 22:35:00,907.82,927.5,891.6574460625744
2020-05-24 22:40:00,934.84,907.82,891.6574460625744
2020-05-24 22:45:00,921.15,934.84,891.6574460625744
2020-05-24 22:50:00,901.78,921.15,891.6574460625744
2020-05-24 22:55:00,920.25,901.78,891.6574460625744
2020-05-24 23:00:00,922.75,920.25,891.6574460625744
2020-05-24 23:05:00,917.76,922.75,891.6574460625744
2020-05-24 23:10:00,915.15,917.76,891.6574460625744
2020-05-24 23:15:00,915.15,915.15,891.6574460625744
2020-05-24 23:20:00,911.33,915.15,891.6574460625744
2020-05-24 23:25:00,917.07,911.33,891.6574460625744
2020-05-24 23:30:00,903.28,917.07,891.6574460625744
2020-05-24 23:35:00,907.99,903.28,891.6574460625744
2020-05-24 23:40:00,915.97,907.99,891.6574460625744
2020-05-24 23:45:00,914.37,915.97,891.6574460625744
2020-05-24 23:50:00,903.64,914.37,891.6574460625744
2020-05-24 23:55:00,911.86,903.64,891.6574460625744
2020-05-25 00:00:00,904.36,911.86,891.6574460625744
2020-05-25 00:05:00,906.11,904.36,891.6574460625744
2020-05-25 00:10:00,915.15,906.11,891.6574460625744
2020-05-25 00:15:00,906.52,915.15,891.6574460625744
2020-05-25 00:20:00,930.91,906.52,891.6574460625744
2020-05-25 00:25:00,915.2,930.91,891.6574460625744
2020-05-25 00:30:00,912.59,915.2,891.6574460625744
2020-05-25 00:35:00,915.9,912.59,891.6574460625744
2020-05-25 00:40:00,919.13,915.9,891.6574460625744
2020-05-25 00:45:00,921.5,919.13,891.6574460625744
2020-05-25 00:50:00,906.71,921.5,891.6574460625744
2020-05-25 00:55:00,921.52,906.71,891.6574460625744
2020-05-25 01:00:00,916.05,921.52,891.6574460625744
2020-05-25 01:05:00,907.3,916.05,891.6574460625744
2020-05-25 01:10:00,916.57,907.3,891.6574460625744
2020-05-25 01:15:00,925.49,916.57,891.6574460625744
2020-05-25 01:20:00,913.72,925.49,891.6574460625744
2020-05-25 01:25:00,913.82,913.72,891.6574460625744
2020-05-25 01:30:00,920.3,913.82,891.6574460625744
2020-05-25 01:35:00,924.37,920.3,891.6574460625744
2020-05-25 01:40:00,907.26,924.37,891.6574460625744
2020-05-25 01:45:00,925.7,907.26,891.6574460625744
2020-05-25 01:50:00,919.75,925.7,891.6574460625744
2020-05-25 01:55:00,929.06,919.75,891.6574460625744
2020-05-25 02:00:00,909.28,929.06,891.6574460625744
2020-05-25 02:05:00,927.53,909.28,891.6574460625744
2020-05-25 02:10:00,904.41,927.53,891.6574460625744
2020-05-25 02:15:00,908.74,904.41,891.6574460625744
2020-05-25 02:20:00,929.24,908.74,891.6574460625744
2020-05-25 02:25:00,910.63,929.24,891.6574460625744
2020-05-25 02:30:00,912.26,910.63,891.6574460625744
2020-05-25 02:35:00,911.23,912.26,891.6574460625744
2020-05-25 02:40:00,906.5,911.23,891.6574460625744
2020-05-25 02:45:00,916.45,906.5,891.6574460625744
2020-05-25 02:50:00,921.74,916.45,891.6574460625744
2020-05-25 02:55:00,907.93,921.74,891.6574460625744
2020-05-25 03:00:00,910.25,907.93,891.6574460625744
2020-05-25 03:05:00,910.44,910.25,891.6574460625744
2020-05-25 03:10:00,916.0,910.44,891.6574460625744
2020-05-25 03:15:00,906.1,916.0,891.6574460625744
2020-05-25 03:20:00,907.33,906.1,891.6574460625744
2020-05-25 03:25:00,913.0,907.33,891.6574460625744
2020-05-25 03:30:00,914.06,913.0,891.6574460625744
2020-05-25 03:35:00,902.07,914.06,891.6574460625744
2020-05-25 03:40:00,898.92,902.07,891.6574460625744
2020-05-25 03:45:00,899.33,898.92,891.6574460625744
2020-05-25 03:50:00,899.38,899.33,891.6574460625744
2020-05-25 03:55:00,896.63,899.38,891.6574460625744
2020-05-25 04:00:00,899.8,896.63,891.6574460625744
2020-05-25 04:05:00,898.66,899.8,891.6574460625744
2020-05-25 04:10:00,897.33,898.66,891.6574460625744
2020-05-25 04:15:00,895.02,897.33,891.6574460625744
2020-05-25 04:20:00,889.77,895.02,891.6574460625744
2020-05-25 04:25:00,887.84,889.77,891.6574460625744
2020-05-25 04:30:00,887.94,887.84,891.6574460625744
2020-05-25 04:35:00,895.75,887.94,891.6574460625744
2020-05-25 04:40:00,913.78,895.75,891.6574460625744
2020-05-25 04:45:00,907.52,913.78,891.6574460625744
2020-05-25 04:50:00,916.8,907.52,891.6574460625744
2020-05-25 04:55:00,903.26,916.8,891.6574460625744
2020-05-25 05:00:00,913.84,903.26,891.6574460625744
2020-05-25 05:05:00,903.99,913.84,891.6574460625744
2020-05-25 05:10:00,914.28,903.99,891.6574460625744
2020-05-25 05:15:00,904.5,914.28,891.6574460625744
2020-05-25 05:20:00,903.19,904.5,891.6574460625744
2020-05-25 05:25:00,904.49,903.19,891.6574460625744
2020-05-25 05:30:00,906.22,904.49,891.6574460625744
2020-05-25 05:35:00,914.96,906.22,891.6574460625744
2020-05-25 05:40:00,907.2,914.96,891.6574460625744
2020-05-25 05:45:00,903.26,907.2,891.6574460625744
2020-05-25 05:50:00,906.11,903.26,891.6574460625744
2020-05-25 05:55:00,920.05,906.11,891.6574460625744
2020-05-25 06:00:00,893.79,920.05,891.6574460625744
2020-05-25 06:05:00,899.94,893.79,891.6574460625744
2020-05-25 06:10:00,892.6,899.94,891.6574460625744
2020-05-25 06:15:00,903.17,892.6,891.6574460625744
2020-05-25 06:20:00,897.76,903.17,891.6574460625744
2020-05-25 06:25:00,905.38,897.76,891.6574460625744
2020-05-25 06:30:00,905.54,905.38,891.6574460625744
2020-05-25 06:35:00,914.27,905.54,891.6574460625744
2020-05-25 06:40:00,908.9,914.27,891.6574460625744
2020-05-25 06:45:00,908.41,908.9,891.6574460625744
2020-05-25 06:50:00,901.39,908.41,891.6574460625744
2020-05-25 06:55:00,907.41,901.39,891.6574460625744
2020-05-25 07:00:00,905.78,907.41,891.6574460625744
2020-05-25 07:05:00,898.24,905.78,891.6574460625744
2020-05-25 07:10:00,900.53,898.24,891.6574460625744
2020-05-25 07:15:00,898.71,900.53,891.6574460625744
2020-05-25 07:20:00,905.98,898.71,891.6574460625744
2020-05-25 07:25:00,898.75,905.98,891.6574460625744
2020-05-25 07:30:00,916.58,898.75,891.6574460625744
2020-05-25 07:35:00,904.06,916.58,891.6574460625744
2020-05-25 07:40:00,913.48,904.06,891.6574460625744
2020-05-25 07:45:00,907.12,913.48,891.6574460625744
2020-05-25 07:50:00,907.88,907.12,891.6574460625744
2020-05-25 07:55:00,900.34,907.88,891.6574460625744
2020-05-25 08:00:00,903.44,900.34,891.6574460625744
2020-05-25 08:05:00,901.16,903.44,891.6574460625744
2020-05-25 08:10:00,888.82,901.16,891.6574460625744
2020-05-25 08:15:00,896.93,888.82,891.6574460625744
2020-05-25 08:20:00,905.36,896.93,891.6574460625744
2020-05-25 08:25:00,908.23,905.36,891.6574460625744
2020-05-25 08:30:00,907.87,908.23,891.6574460625744
2020-05-25 08:35:00,900.78,907.87,891.6574460625744
2020-05-25 08:40:00,901.97,900.78,891.6574460625744
2020-05-25 08:45:00,919.65,901.97,891.6574460625744
2020-05-25 08:50:00,905.36,919.65,891.6574460625744
2020-05-25 08:55:00,910.26,905.36,891.6574460625744
2020-05-25 09:00:00,917.31,910.26,891.6574460625744
2020-05-25 09:05:00,922.05,917.31,891.6574460625744
2020-05-25 09:10:00,902.12,922.05,891.6574460625744
2020-05-25 09:15:00,929.78,902.12,891.6574460625744
2020-05-25 09:20:00,915.63,929.78,891.6574460625744
2020-05-25 09:25:00,904.58,915.63,891.6574460625744
2020-05-25 09:30:00,912.54,904.58,891.6574460625744
2020-05-25 09:35:00,918.82,912.54,891.6574460625744
2020-05-25 09:40:00,909.71,918.82,891.6574460625744
2020-05-25 09:45:00,914.48,909.71,891.6574460625744
2020-05-25 09:50:00,916.1,914.48,891.6574460625744
2020-05-25 09:55:00,902.62,916.1,891.6574460625744
2020-05-25 10:00:00,915.72,902.62,891.6574460625744
2020-05-25 10:05:00,913.82,915.72,891.6574460625744
2020-05-25 10:10:00,908.79,913.82,891.6574460625744
2020-05-25 10:15:00,915.66,908.79,891.6574460625744
2020-05-25 10:20:00,910.58,915.66,891.6574460625744
2020-05-25 10:25:00,913.95,910.58,891.6574460625744
2020-05-25 10:30:00,927.92,913.95,891.6574460625744
2020-05-25 10:35:00,901.16,927.92,891.6574460625744
2020-05-25 10:40:00,909.36,901.16,891.6574460625744
2020-05-25 10:45:00,913.53,909.36,891.6574460625744
2020-05-25 10:50:00,908.93,913.53,891.6574460625744
2020-05-25 10:55:00,903.85,908.93,891.6574460625744
2020-05-25 11:00:00,921.17,903.85,891.6574460625744
2020-05-25 11:05:00,904.47,921.17,891.6574460625744
2020-05-25 11:10:00,909.89,904.47,891.6574460625744
2020-05-25 11:15:00,922.98,909.89,891.6574460625744
2020-05-25 11:20:00,907.12,922.98,891.6574460625744
2020-05-25 11:25:00,911.08,907.12,891.6574460625744
2020-05-25 11:30:00,892.73,911.08,891.6574460625744
